ELASTIC(x),ELASTIC(y),1S5(x),1S5(y),1S4(x),1S4(y),1S3(x),1S3(y),1S2(x),1S2(y),2P10(x),2P10(y),2P9(x),2P9(y),IONIZATION(x),IONIZATION(y)
8.2176E+01,1.9347E-20,5.1521E+01,3.5022E-23,,,5.1696E+01,6.9590E-24,,,5.2880E+01,2.9544E-23,5.4489E+01,4.1920E-23,6.8696E+02,1.1669E-20
8.3625E+01,1.8912E-20,5.2235E+01,3.4095E-23,,,5.2410E+01,6.7734E-24,,,5.3594E+01,2.8687E-23,5.5228E+01,4.0590E-23,7.3504E+02,1.1115E-20
8.5099E+01,1.8470E-20,5.2961E+01,3.3151E-23,,,5.3136E+01,6.5846E-24,,,5.4320E+01,2.7816E-23,5.5980E+01,3.9237E-23,7.8655E+02,1.0548E-20
8.6599E+01,1.8020E-20,5.3700E+01,3.2190E-23,,,5.3875E+01,6.3925E-24,,,5.5059E+01,2.6929E-23,5.6744E+01,3.7860E-23,8.4175E+02,1.0112E-20
8.8125E+01,1.7562E-20,5.4452E+01,3.1213E-23,,,5.4627E+01,6.1971E-24,,,5.5811E+01,2.6027E-23,5.7522E+01,3.6460E-23,9.0089E+02,9.7035E-21
8.9678E+01,1.7097E-20,5.5216E+01,3.0219E-23,,,5.5391E+01,5.9982E-24,,,5.6575E+01,2.5110E-23,5.8314E+01,3.5035E-23,9.6427E+02,9.2408E-21
9.1257E+01,1.6749E-20,5.5994E+01,2.9207E-23,,,5.6169E+01,5.7959E-24,,,5.7353E+01,2.4176E-23,5.9120E+01,3.3585E-23,,
9.4499E+01,1.6100E-20,5.6786E+01,2.8178E-23,,,5.6961E+01,5.5901E-24,,,5.8145E+01,2.3226E-23,5.9939E+01,3.2110E-23,,
9.6163E+01,1.5767E-20,5.7592E+01,2.7131E-23,,,5.7767E+01,5.3807E-24,,,5.8951E+01,2.2259E-23,6.0773E+01,3.1420E-23,,
9.7855E+01,1.5429E-20,5.8411E+01,2.6066E-23,,,5.8586E+01,5.1676E-24,,,5.9770E+01,2.1276E-23,6.1621E+01,3.0784E-23,,
9.9577E+01,1.5085E-20,5.9245E+01,2.4982E-23,,,5.9420E+01,4.9509E-24,,,6.0604E+01,2.0698E-23,6.2484E+01,3.0137E-23,,
1.0311E+02,1.4651E-20,6.0093E+01,2.3902E-23,,,6.0268E+01,4.7437E-24,,,6.1452E+01,2.0274E-23,6.3362E+01,2.9478E-23,,
1.0677E+02,1.4242E-20,6.0956E+01,2.2996E-23,,,6.1131E+01,4.5625E-24,,,6.2315E+01,1.9842E-23,6.4256E+01,2.8808E-23,,
1.1056E+02,1.3818E-20,6.1834E+01,2.2074E-23,,,6.2009E+01,4.3781E-24,,,6.3193E+01,1.9403E-23,6.5164E+01,2.8127E-23,,
1.1448E+02,1.3378E-20,6.2728E+01,2.1136E-23,,,6.2903E+01,4.1905E-24,,,6.4087E+01,1.8957E-23,6.6089E+01,2.7433E-23,,
1.1854E+02,1.2924E-20,6.3636E+01,2.0182E-23,,,6.3811E+01,3.9996E-24,,,6.4995E+01,1.8502E-23,6.7030E+01,2.6727E-23,,
1.2274E+02,1.2453E-20,6.4561E+01,1.9211E-23,,,6.4736E+01,3.8054E-24,,,6.5920E+01,1.8040E-23,6.7987E+01,2.6009E-23,,
1.2709E+02,1.2016E-20,6.5502E+01,1.8223E-23,,,6.5677E+01,3.6078E-24,,,6.6861E+01,1.7569E-23,6.8961E+01,2.5279E-23,,
1.3159E+02,1.1620E-20,6.6459E+01,1.7218E-23,,,6.6634E+01,3.4068E-24,,,6.7818E+01,1.7091E-23,6.9952E+01,2.4536E-23,,
1.3625E+02,1.1210E-20,6.7433E+01,1.6195E-23,,,6.7608E+01,3.2023E-24,,,6.8792E+01,1.6604E-23,7.0960E+01,2.3780E-23,,
1.4107E+02,1.0786E-20,6.8424E+01,1.5155E-23,,,6.8599E+01,2.9942E-24,,,6.9783E+01,1.6108E-23,7.1986E+01,2.3010E-23,,
1.4354E+02,1.0568E-20,6.9432E+01,1.4096E-23,,,6.9607E+01,2.7825E-24,,,7.0791E+01,1.5604E-23,7.3030E+01,2.2228E-23,,
1.4606E+02,1.0347E-20,7.0458E+01,1.3285E-23,,,7.0633E+01,2.6405E-24,,,7.1817E+01,1.5091E-23,7.4091E+01,2.1431E-23,,
1.4862E+02,1.0121E-20,7.1502E+01,1.2794E-23,,,7.1677E+01,2.5424E-24,,,7.2861E+01,1.4570E-23,7.5172E+01,2.0621E-23,,
1.5388E+02,9.8292E-21,7.2563E+01,1.2295E-23,,,7.2738E+01,2.4426E-24,,,7.3922E+01,1.4039E-23,7.6271E+01,1.9797E-23,,
1.5932E+02,9.5897E-21,7.3644E+01,1.1787E-23,,,7.3819E+01,2.3410E-24,,,7.5003E+01,1.3499E-23,7.7389E+01,1.8958E-23,,
1.6496E+02,9.3418E-21,7.4743E+01,1.1271E-23,,,7.4918E+01,2.2377E-24,,,7.6102E+01,1.2949E-23,7.8527E+01,1.8105E-23,,
1.7079E+02,9.0852E-21,7.5861E+01,1.0745E-23,,,7.6036E+01,2.1326E-24,,,7.7220E+01,1.2390E-23,7.9684E+01,1.7237E-23,,
1.7683E+02,8.8196E-21,7.6999E+01,1.0211E-23,,,7.7174E+01,2.0257E-24,,,7.8358E+01,1.1821E-23,8.0862E+01,1.6741E-23,,
1.8308E+02,8.5446E-21,7.8156E+01,9.6665E-24,,,7.8331E+01,1.9169E-24,,,7.9515E+01,1.1242E-23,8.2060E+01,1.6382E-23,,
1.8955E+02,8.2600E-21,7.9334E+01,9.1130E-24,,,7.9509E+01,1.8062E-24,,,8.0693E+01,1.0844E-23,8.3279E+01,1.6016E-23,,
1.9624E+02,7.9653E-21,8.0532E+01,8.6510E-24,,,8.0707E+01,1.7204E-24,,,8.1891E+01,1.0574E-23,8.4520E+01,1.5644E-23,,
2.0317E+02,7.7111E-21,8.1751E+01,8.3096E-24,,,8.1926E+01,1.6521E-24,,,8.3110E+01,1.0300E-23,8.5782E+01,1.5266E-23,,
2.1035E+02,7.5102E-21,8.2992E+01,7.9624E-24,,,8.3167E+01,1.5827E-24,,,8.4351E+01,1.0021E-23,8.7065E+01,1.4880E-23,,
2.1778E+02,7.3023E-21,8.4254E+01,7.6090E-24,,,8.4429E+01,1.5120E-24,,,8.5613E+01,9.7372E-24,8.8372E+01,1.4488E-23,,
2.2546E+02,7.0870E-21,8.5537E+01,7.2495E-24,,,8.5712E+01,1.4401E-24,,,8.6896E+01,9.4483E-24,8.9701E+01,1.4090E-23,,
2.3342E+02,6.8642E-21,8.6844E+01,6.8838E-24,,,8.7019E+01,1.3670E-24,,,8.8203E+01,9.1544E-24,9.1053E+01,1.3684E-23,,
2.4166E+02,6.6335E-21,8.8173E+01,6.5116E-24,,,8.8348E+01,1.2925E-24,,,8.9532E+01,8.8554E-24,9.2429E+01,1.3271E-23,,
2.5456E+02,6.3178E-21,8.9525E+01,6.1330E-24,,,8.9700E+01,1.2168E-24,,,9.0884E+01,8.5511E-24,9.3828E+01,1.2852E-23,,
2.6815E+02,6.0732E-21,9.0901E+01,5.8379E-24,,,9.1076E+01,1.1613E-24,,,9.2260E+01,8.2416E-24,9.5252E+01,1.2424E-23,,
2.8247E+02,5.8156E-21,9.2300E+01,5.5859E-24,,,9.2475E+01,1.1109E-24,,,9.3659E+01,7.9267E-24,9.6701E+01,1.1990E-23,,
2.9754E+02,5.5443E-21,9.3724E+01,5.3296E-24,,,9.3899E+01,1.0596E-24,,,9.5083E+01,7.6062E-24,9.8175E+01,1.1547E-23,,
3.1341E+02,5.3122E-21,9.5173E+01,5.0688E-24,,,9.5348E+01,1.0075E-24,,,9.6532E+01,7.2802E-24,9.9675E+01,1.1097E-23,,
3.3013E+02,5.0782E-21,9.6647E+01,4.8035E-24,,,9.6822E+01,9.5439E-25,,,9.8006E+01,6.9486E-24,1.0120E+02,1.0740E-23,,
3.4774E+02,4.8317E-21,9.8147E+01,4.5335E-24,,,9.8322E+01,9.0040E-25,,,9.9506E+01,6.6111E-24,1.0275E+02,1.0418E-23,,
3.6628E+02,4.6372E-21,9.9673E+01,4.2588E-24,,,9.9848E+01,8.4547E-25,,,1.0103E+02,6.3679E-24,1.0433E+02,1.0105E-23,,
3.8581E+02,4.4419E-21,1.0123E+02,4.0493E-24,,,1.0140E+02,8.0567E-25,,,1.0258E+02,6.1766E-24,1.0594E+02,9.8010E-24,,
4.0638E+02,4.2521E-21,1.0281E+02,3.8655E-24,,,1.0298E+02,7.6916E-25,,,1.0416E+02,5.9907E-24,1.0758E+02,9.5053E-24,,
4.3552E+02,4.0336E-21,1.0441E+02,3.6897E-24,,,1.0459E+02,7.3425E-25,,,1.0577E+02,5.8100E-24,1.0924E+02,9.2180E-24,,
4.5873E+02,3.8595E-21,1.0605E+02,3.5217E-24,,,1.0622E+02,7.0086E-25,,,1.0741E+02,5.6345E-24,1.1093E+02,8.9389E-24,,
4.8317E+02,3.6762E-21,1.0771E+02,3.3610E-24,,,1.0789E+02,6.6894E-25,,,1.0907E+02,5.4639E-24,1.1265E+02,8.6677E-24,,
5.0892E+02,3.5010E-21,1.0940E+02,3.2074E-24,,,1.0958E+02,6.3842E-25,,,1.1076E+02,5.2982E-24,1.1441E+02,8.4043E-24,,
5.3603E+02,3.3518E-21,1.1113E+02,3.0606E-24,,,1.1130E+02,6.0924E-25,,,1.1248E+02,5.1372E-24,1.1619E+02,8.1484E-24,,
5.6459E+02,3.1948E-21,1.1288E+02,2.9203E-24,,,1.1305E+02,5.8135E-25,,,1.1424E+02,4.9809E-24,1.1800E+02,7.8998E-24,,
5.9466E+02,3.0294E-21,1.1466E+02,2.7862E-24,,,1.1483E+02,5.5470E-25,,,1.1602E+02,4.8290E-24,1.1985E+02,7.6585E-24,,
6.2634E+02,2.8947E-21,1.1647E+02,2.6581E-24,,,1.1665E+02,5.2923E-25,,,1.1783E+02,4.6815E-24,1.2172E+02,7.4241E-24,,
6.5969E+02,2.7612E-21,1.1832E+02,2.5357E-24,,,1.1849E+02,5.0489E-25,,,1.1968E+02,4.5382E-24,1.2363E+02,7.1964E-24,,
6.9482E+02,2.6207E-21,1.2020E+02,2.4187E-24,,,1.2037E+02,4.8163E-25,,,1.2155E+02,4.3992E-24,1.2558E+02,6.9754E-24,,
7.3182E+02,2.4727E-21,1.2211E+02,2.3070E-24,,,1.2228E+02,4.5941E-25,,,1.2346E+02,4.2641E-24,1.2755E+02,6.7609E-24,,
7.5758E+02,2.3697E-21,1.2405E+02,2.2002E-24,,,1.2422E+02,4.3819E-25,,,1.2541E+02,4.1330E-24,1.2957E+02,6.5526E-24,,
7.8424E+02,2.2631E-21,1.2603E+02,2.0983E-24,,,1.2620E+02,4.1792E-25,,,1.2739E+02,4.0057E-24,1.3161E+02,6.3504E-24,,
8.1183E+02,2.1645E-21,1.2804E+02,2.0009E-24,,,1.2821E+02,3.9855E-25,,,1.2940E+02,3.8821E-24,1.3369E+02,6.1541E-24,,
8.4040E+02,2.0788E-21,1.3008E+02,1.9080E-24,,,1.3026E+02,3.8006E-25,,,1.3144E+02,3.7621E-24,1.3581E+02,5.9636E-24,,
8.6996E+02,1.9901E-21,1.3217E+02,1.8192E-24,,,1.3234E+02,3.6240E-25,,,1.3353E+02,3.6457E-24,1.3797E+02,5.7787E-24,,
9.0057E+02,1.8983E-21,1.3429E+02,1.7345E-24,,,1.3446E+02,3.4554E-25,,,1.3564E+02,3.5327E-24,1.4016E+02,5.5993E-24,,
9.3225E+02,1.8032E-21,1.3644E+02,1.6536E-24,,,1.3662E+02,3.2944E-25,,,1.3780E+02,3.4231E-24,1.4239E+02,5.4252E-24,,
9.6505E+02,1.7048E-21,1.3863E+02,1.5763E-24,,,1.3881E+02,3.1407E-25,,,1.3999E+02,3.3167E-24,1.4466E+02,5.2563E-24,,
1.4086E+02,1.5026E-24,,,1.4104E+02,2.9940E-25,,,1.4222E+02,3.2134E-24,1.4697E+02,5.0924E-24,,
,,1.4313E+02,1.4322E-24,,,1.4331E+02,2.8540E-25,,,1.4449E+02,3.1133E-24,1.4932E+02,4.9334E-24,,
,,1.4544E+02,1.3651E-24,,,1.4562E+02,2.7203E-25,,,1.4680E+02,3.0161E-24,1.5171E+02,4.7791E-24,,
,,1.4779E+02,1.3010E-24,,,1.4797E+02,2.5928E-25,,,1.4915E+02,2.9218E-24,1.5415E+02,4.6295E-24,,
,,1.5018E+02,1.2399E-24,,,1.5036E+02,2.4711E-25,,,1.5154E+02,2.8303E-24,1.5662E+02,4.4843E-24,,
,,1.5262E+02,1.1815E-24,,,1.5279E+02,2.3549E-25,,,1.5398E+02,2.7416E-24,1.5914E+02,4.3436E-24,,
,,1.5509E+02,1.1259E-24,,,1.5527E+02,2.2441E-25,,,1.5645E+02,2.6556E-24,1.6170E+02,4.2070E-24,,
,,1.5761E+02,1.0728E-24,,,1.5778E+02,2.1384E-25,,,1.5897E+02,2.5721E-24,1.6431E+02,4.0746E-24,,
,,1.6017E+02,1.0221E-24,,,1.6035E+02,2.0375E-25,,,1.6153E+02,2.4912E-24,1.6696E+02,3.9462E-24,,
,,1.6278E+02,9.7378E-25,,,1.6295E+02,1.9413E-25,,,1.6414E+02,2.4127E-24,1.6966E+02,3.8217E-24,,
,,1.6543E+02,9.2770E-25,,,1.6560E+02,1.8495E-25,,,1.6679E+02,2.3366E-24,1.7240E+02,3.7010E-24,,
,,1.6813E+02,8.8376E-25,,,1.6830E+02,1.7620E-25,,,1.6949E+02,2.2628E-24,1.7519E+02,3.5839E-24,,
,,1.7087E+02,8.4185E-25,,,1.7105E+02,1.6785E-25,,,1.7223E+02,2.1912E-24,1.7803E+02,3.4704E-24,,
,,1.7367E+02,8.0188E-25,,,1.7384E+02,1.5989E-25,,,1.7502E+02,2.1219E-24,1.8093E+02,3.3604E-24,,
,,1.7651E+02,7.6378E-25,,,1.7668E+02,1.5230E-25,,,1.7787E+02,2.0546E-24,1.8387E+02,3.2538E-24,,
,,1.7940E+02,7.2744E-25,,,1.7957E+02,1.4506E-25,,,1.8076E+02,1.9894E-24,1.8686E+02,3.1504E-24,,
,,1.8234E+02,6.9281E-25,,,1.8251E+02,1.3816E-25,,,1.8370E+02,1.9262E-24,1.8990E+02,3.0502E-24,,
,,1.8533E+02,6.5979E-25,,,1.8551E+02,1.3158E-25,,,1.8669E+02,1.8650E-24,1.9300E+02,2.9531E-24,,
,,1.8838E+02,6.2831E-25,,,1.8855E+02,1.2531E-25,,,1.8973E+02,1.8056E-24,1.9615E+02,2.8589E-24,,
,,1.9147E+02,5.9830E-25,,,1.9165E+02,1.1933E-25,,,1.9283E+02,1.7480E-24,1.9936E+02,2.7677E-24,,
,,1.9463E+02,5.6971E-25,,,1.9480E+02,1.1363E-25,,,1.9598E+02,1.6923E-24,2.0262E+02,2.6793E-24,,
,,1.9783E+02,5.4245E-25,,,1.9801E+02,1.0820E-25,,,1.9919E+02,1.6382E-24,2.0594E+02,2.5936E-24,,
,,2.0109E+02,5.1648E-25,,,2.0127E+02,1.0303E-25,,,2.0245E+02,1.5859E-24,2.0932E+02,2.5106E-24,,
,,2.0441E+02,4.9172E-25,,,2.0459E+02,9.8093E-26,,,2.0577E+02,1.5351E-24,2.1275E+02,2.4302E-24,,
,,2.0779E+02,4.6814E-25,,,2.0797E+02,9.3391E-26,,,2.0915E+02,1.4859E-24,2.1625E+02,2.3522E-24,,
,,2.1123E+02,4.4566E-25,,,2.1140E+02,8.8911E-26,,,2.1259E+02,1.4383E-24,2.1981E+02,2.2767E-24,,
,,2.1472E+02,4.2425E-25,,,2.1490E+02,8.4643E-26,,,2.1608E+02,1.3921E-24,2.2342E+02,2.2036E-24,,
,,2.1828E+02,4.0385E-25,,,2.1845E+02,8.0575E-26,,,2.1964E+02,1.3474E-24,2.2711E+02,2.1327E-24,,
,,2.2190E+02,3.8441E-25,,,2.2207E+02,7.6701E-26,,,2.2326E+02,1.3041E-24,2.3085E+02,2.0641E-24,,
,,2.2558E+02,3.6589E-25,,,2.2575E+02,7.3009E-26,,,2.2694E+02,1.2621E-24,2.3466E+02,1.9976E-24,,
,,2.2932E+02,3.4826E-25,,,2.2950E+02,6.9492E-26,,,2.3068E+02,1.2215E-24,2.3854E+02,1.9332E-24,,
,,2.3314E+02,3.3146E-25,,,2.3331E+02,6.6142E-26,,,2.3449E+02,1.1821E-24,2.4249E+02,1.8708E-24,,
,,2.3701E+02,3.1545E-25,,,2.3719E+02,6.2951E-26,,,2.3837E+02,1.1439E-24,2.4650E+02,1.8104E-24,,
,,2.4096E+02,3.0021E-25,,,2.4113E+02,5.9912E-26,,,2.4232E+02,1.1070E-24,2.5058E+02,1.7518E-24,,
,,2.4497E+02,2.8570E-25,,,2.4515E+02,5.7017E-26,,,2.4633E+02,1.0712E-24,2.5474E+02,1.6952E-24,,
,,2.4905E+02,2.7187E-25,,,2.4923E+02,5.4260E-26,,,2.5041E+02,1.0366E-24,2.5896E+02,1.6403E-24,,
,,2.5321E+02,2.5871E-25,,,2.5338E+02,5.1635E-26,,,2.5457E+02,1.0030E-24,2.6326E+02,1.5871E-24,,
,,2.5744E+02,2.4617E-25,,,2.5761E+02,4.9134E-26,,,2.5880E+02,9.7051E-25,2.6764E+02,1.5356E-24,,
,,2.6174E+02,2.3424E-25,,,2.6191E+02,4.6754E-26,,,2.6310E+02,9.3904E-25,2.7209E+02,1.4858E-24,,
,,2.6611E+02,2.2287E-25,,,2.6629E+02,4.4487E-26,,,2.6747E+02,9.0857E-25,2.7662E+02,1.4375E-24,,
,,2.7056E+02,2.1205E-25,,,2.7074E+02,4.2328E-26,,,2.7192E+02,8.7907E-25,2.8123E+02,1.3908E-24,,
,,2.7509E+02,2.0175E-25,,,2.7527E+02,4.0273E-26,,,2.7645E+02,8.5050E-25,2.8592E+02,1.3456E-24,,
,,2.7970E+02,1.9194E-25,,,2.7988E+02,3.8316E-26,,,2.8106E+02,8.2284E-25,2.9069E+02,1.3018E-24,,
,,2.8439E+02,1.8260E-25,,,2.8456E+02,3.6453E-26,,,2.8575E+02,7.9606E-25,2.9554E+02,1.2594E-24,,
,,2.8916E+02,1.7371E-25,,,2.8934E+02,3.4680E-26,,,2.9052E+02,7.7013E-25,3.0048E+02,1.2183E-24,,
,,2.9401E+02,1.6525E-25,,,2.9419E+02,3.2992E-26,,,2.9537E+02,7.4503E-25,3.0550E+02,1.1786E-24,,
,,2.9895E+02,1.5720E-25,,,2.9913E+02,3.1385E-26,,,3.0031E+02,7.2073E-25,3.1061E+02,1.1401E-24,,
,,3.0397E+02,1.4953E-25,,,3.0415E+02,2.9855E-26,,,3.0533E+02,6.9721E-25,3.1581E+02,1.1029E-24,,
,,3.0909E+02,1.4224E-25,,,3.0926E+02,2.8399E-26,,,3.1045E+02,6.7444E-25,3.2111E+02,1.0668E-24,,
,,3.1429E+02,1.3529E-25,,,3.1446E+02,2.7013E-26,,,3.1565E+02,6.5240E-25,3.2649E+02,1.0319E-24,,
,,3.1958E+02,1.2868E-25,,,3.1975E+02,2.5694E-26,,,3.2094E+02,6.3107E-25,3.3197E+02,9.9818E-25,,
,,3.2496E+02,1.2239E-25,,,3.2514E+02,2.4439E-26,,,3.2632E+02,6.1042E-25,3.3754E+02,9.6549E-25,,
,,3.3044E+02,1.1641E-25,,,3.3061E+02,2.3245E-26,,,3.3180E+02,5.9043E-25,3.4321E+02,9.3386E-25,,
,,3.3601E+02,1.1071E-25,,,3.3618E+02,2.2108E-26,,,3.3737E+02,5.7109E-25,3.4898E+02,9.0324E-25,,
,,3.4168E+02,1.0529E-25,,,3.4185E+02,2.1026E-26,,,3.4304E+02,5.5237E-25,3.5484E+02,8.7361E-25,,
,,3.4745E+02,1.0013E-25,,,3.4762E+02,1.9997E-26,,,3.4881E+02,5.3425E-25,3.6081E+02,8.4494E-25,,
,,3.5332E+02,9.5227E-26,,,3.5349E+02,1.9017E-26,,,3.5467E+02,5.1672E-25,3.6689E+02,8.1719E-25,,
,,3.5929E+02,9.0558E-26,,,3.5946E+02,1.8085E-26,,,3.6065E+02,4.9975E-25,3.7307E+02,7.9034E-25,,
,,3.6536E+02,8.6115E-26,,,3.6554E+02,1.7198E-26,,,3.6672E+02,4.8333E-25,3.7936E+02,7.6435E-25,,
,,3.7154E+02,8.1889E-26,,,3.7172E+02,1.6355E-26,,,3.7290E+02,4.6744E-25,3.8576E+02,7.3921E-25,,
,,3.7783E+02,7.7868E-26,,,3.7801E+02,1.5552E-26,,,3.7919E+02,4.5207E-25,3.9227E+02,7.1488E-25,,
,,3.8423E+02,7.4043E-26,,,3.8440E+02,1.4788E-26,,,3.8559E+02,4.3719E-25,3.9889E+02,6.9134E-25,,
,,3.9074E+02,7.0404E-26,,,3.9091E+02,1.4062E-26,,,3.9210E+02,4.2279E-25,4.0563E+02,6.6856E-25,,
,,3.9736E+02,6.6942E-26,,,3.9754E+02,1.3371E-26,,,3.9872E+02,4.0886E-25,4.1248E+02,6.4652E-25,,
,,4.0410E+02,6.3649E-26,,,4.0427E+02,1.2713E-26,,,4.0546E+02,3.9539E-25,4.1946E+02,6.2520E-25,,
,,4.1095E+02,6.0516E-26,,,4.1113E+02,1.2088E-26,,,4.1231E+02,3.8235E-25,4.2655E+02,6.0457E-25,,
,,4.1793E+02,5.7537E-26,,,4.1810E+02,1.1493E-26,,,4.1929E+02,3.6973E-25,4.3377E+02,5.8461E-25,,
,,4.2502E+02,5.4702E-26,,,4.2520E+02,1.0927E-26,,,4.2638E+02,3.5753E-25,4.4112E+02,5.6530E-25,,
,,4.3224E+02,5.2007E-26,,,4.3242E+02,1.0389E-26,,,4.3360E+02,3.4572E-25,4.4859E+02,5.4663E-25,,
,,4.3959E+02,4.9443E-26,,,4.3977E+02,9.8768E-27,,,4.4095E+02,3.3430E-25,4.5620E+02,5.2856E-25,,
,,4.4706E+02,4.7005E-26,,,4.4724E+02,9.3899E-27,,,4.4842E+02,3.2325E-25,4.6393E+02,5.1107E-25,,
,,4.5467E+02,4.4686E-26,,,4.5484E+02,8.9268E-27,,,4.5603E+02,3.1256E-25,4.7180E+02,4.9416E-25,,
,,4.6240E+02,4.2480E-26,,,4.6258E+02,8.4864E-27,,,4.6376E+02,3.0222E-25,4.7981E+02,4.7781E-25,,
,,4.7027E+02,4.0383E-26,,,4.7045E+02,8.0675E-27,,,4.7163E+02,2.9222E-25,4.8796E+02,4.6198E-25,,
,,4.7828E+02,3.8388E-26,,,4.7846E+02,7.6692E-27,,,4.7964E+02,2.8254E-25,4.9625E+02,4.4668E-25,,
,,4.8643E+02,3.6491E-26,,,4.8661E+02,7.2903E-27,,,4.8779E+02,2.7318E-25,5.1326E+02,4.1755E-25,,
,,4.9472E+02,3.4687E-26,,,4.9490E+02,6.9301E-27,,,4.9608E+02,2.6413E-25,5.3088E+02,3.9031E-25,,
,,5.0315E+02,3.2972E-26,,,5.0333E+02,6.5875E-27,,,5.1309E+02,2.4690E-25,5.4911E+02,3.6482E-25,,
,,5.1174E+02,3.1341E-26,,,5.1191E+02,6.2618E-27,,,5.3071E+02,2.3078E-25,5.6798E+02,3.4098E-25,,
,,5.2047E+02,2.9790E-26,,,5.2064E+02,5.9520E-27,,,5.4894E+02,2.1571E-25,5.8752E+02,3.1868E-25,,
,,5.2935E+02,2.8316E-26,,,5.2952E+02,5.6575E-27,,,5.6781E+02,2.0161E-25,6.0774E+02,2.9782E-25,,
,,5.3839E+02,2.6913E-26,,,5.3856E+02,5.3775E-27,,,5.8735E+02,1.8842E-25,6.2867E+02,2.7832E-25,,
,,5.4758E+02,2.5580E-26,,,5.4775E+02,5.1112E-27,,,6.0757E+02,1.7608E-25,6.5034E+02,2.6008E-25,,
,,5.5693E+02,2.4313E-26,,,5.5711E+02,4.8580E-27,,,6.2850E+02,1.6455E-25,6.7277E+02,2.4303E-25,,
,,5.6645E+02,2.3108E-26,,,5.6663E+02,4.6173E-27,,,6.5017E+02,1.5377E-25,6.9599E+02,2.2709E-25,,
,,5.7614E+02,2.1962E-26,,,5.7631E+02,4.3884E-27,,,6.7260E+02,1.4368E-25,7.2002E+02,2.1218E-25,,
,,5.8599E+02,2.0873E-26,,,5.8616E+02,4.1708E-27,,,6.9582E+02,1.3425E-25,7.4490E+02,1.9824E-25,,
,,5.9601E+02,1.9837E-26,,,5.9619E+02,3.9640E-27,,,7.1985E+02,1.2544E-25,7.7065E+02,1.8521E-25,,
,,6.0621E+02,1.8853E-26,,,6.0639E+02,3.7673E-27,,,7.4473E+02,1.1720E-25,7.9731E+02,1.7304E-25,,
,,6.1659E+02,1.7917E-26,,,6.1676E+02,3.5804E-27,,,7.7048E+02,1.0949E-25,8.2491E+02,1.6165E-25,,
,,6.2714E+02,1.7027E-26,,,6.2732E+02,3.4026E-27,,,7.9714E+02,1.0229E-25,8.5347E+02,1.5101E-25,,
,,6.3788E+02,1.6182E-26,,,6.3806E+02,3.2337E-27,,,8.2474E+02,9.5561E-26,8.8304E+02,1.4107E-25,,
,,6.4881E+02,1.5378E-26,,,6.4899E+02,3.0731E-27,,,8.5330E+02,8.9270E-26,9.1365E+02,1.3178E-25,,
,,6.5993E+02,1.4614E-26,,,6.6010E+02,2.9204E-27,,,8.8287E+02,8.3391E-26,9.4533E+02,1.2309E-25,,
,,6.7124E+02,1.3887E-26,,,6.7142E+02,2.7753E-27,,,9.1348E+02,7.7896E-26,9.7813E+02,1.1497E-25,,
,,6.8275E+02,1.3197E-26,,,6.8293E+02,2.6373E-27,,,9.4516E+02,7.2761E-26,
,,6.9446E+02,1.2540E-26,,,6.9463E+02,2.5062E-27,,,9.7796E+02,6.7963E-26,,,,
,,7.0637E+02,1.1916E-26,,,7.0655E+02,2.3815E-27,,,
,,7.1849E+02,1.1323E-26,,,7.1867E+02,2.2630E-27,,,,,,,,
,,7.3083E+02,1.0760E-26,,,7.3100E+02,2.1504E-27,,,,,,,,
,,7.4337E+02,1.0224E-26,,,7.4355E+02,2.0434E-27,,,,,,,,
,,7.5614E+02,9.7151E-27,,,7.5631E+02,1.9417E-27,,,,,,,,
,,7.6913E+02,9.2312E-27,,,7.6930E+02,1.8450E-27,,,,,,,,
,,7.8234E+02,8.7713E-27,,,7.8251E+02,1.7531E-27,,,,,,,,
,,7.9578E+02,8.3342E-27,,,7.9596E+02,1.6657E-27,,,,,,,,
,,8.0946E+02,7.9188E-27,,,8.0964E+02,1.5827E-27,,,,,,,,
,,8.2338E+02,7.5240E-27,,,8.2355E+02,1.5038E-27,,,,,,,,
,,8.3754E+02,7.1489E-27,,,8.3771E+02,1.4289E-27,,,,,,,,
,,8.5194E+02,6.7923E-27,,,8.5212E+02,1.3576E-27,,,,,,,,
,,8.6660E+02,6.4535E-27,,,8.6677E+02,1.2899E-27,,,,,,,,
,,8.8151E+02,6.1315E-27,,,8.8169E+02,1.2256E-27,,,,,,,,
,,8.9668E+02,5.8255E-27,,,8.9686E+02,1.1644E-27,,,,,,,,
,,9.1212E+02,5.5347E-27,,,9.1229E+02,1.1063E-27,,,,,,,,
,,9.2782E+02,5.2584E-27,,,9.2800E+02,1.0511E-27,,,,,,,,
,,9.4380E+02,4.9958E-27,,,9.4398E+02,9.9861E-28,,,,,,,,
,,9.6006E+02,4.7463E-27,,,9.6023E+02,9.4874E-28,,,,,,,,
,,9.7660E+02,4.5092E-27,,,9.7677E+02,9.0136E-28,,,,,,,,
,,9.9343E+02,4.2839E-27,,,9.9360E+02,8.5633E-28,,,,,,,,

